Review Title,Review Description,Review Rating,Sentiment,Review,scores,compound,SIA_sentiment_type
ideal location,never singapore picked hotel random seemed located wanted access mrt stations within minute walk main points interest excellent use room space staff helpful great choice breakfast check changi airport hotel retained suitcase secure room day allowed use spare room shower change went back pick allowing full days sightseeing minor negative points lifts take ages get ground floor fact nothing explain go bar nd floor check,5,2,ideal locationnever singapore picked hotel random seemed located wanted access mrt stations within minute walk main points interest excellent use room space staff helpful great choice breakfast check changi airport hotel retained suitcase secure room day allowed use spare room shower change went back pick allowing full days sightseeing minor negative points lifts take ages get ground floor fact nothing explain go bar nd floor check,"{'neg': 0.045, 'neu': 0.706, 'pos': 0.249, 'compound': 0.9413}",0.9413,2
family visit,everything good exception room small one climb person side bed go toilet addition really like impose write least characters,4,2,family visiteverything good exception room small one climb person side bed go toilet addition really like impose write least characters,"{'neg': 0.098, 'neu': 0.675, 'pos': 0.226, 'compound': 0.4964}",0.4964,2
good hotel clean handy adequate,nice clean quirky hotel great location good food bar nothing negative say except lifts slow one three order stay personal preference love swimming pool unfortunately one,4,2,good hotel clean handy adequatenice clean quirky hotel great location good food bar nothing negative say except lifts slow one three order stay personal preference love swimming pool unfortunately one,"{'neg': 0.051, 'neu': 0.469, 'pos': 0.48, 'compound': 0.9643}",0.9643,2
awesome,good place stay singapore close subway station many visiting attractions definitely love stay hotel restaurant first floor also good totally recommend place,5,2,awesomegood place stay singapore close subway station many visiting attractions definitely love stay hotel restaurant first floor also good totally recommend place,"{'neg': 0.0, 'neu': 0.525, 'pos': 0.475, 'compound': 0.9371}",0.9371,2
great location great hotel,time got hotel till time left staff helpful polite rooms expected biggest clean tidy bed huge could done bit storage tv great english channels phone room good allowed us phone australia cost tea coffee room kettle also plugs us pin location excellent near town centre enjoyed stay hear use hotel come back thanks hotel g dazza judy,5,2,great location great hoteltime got hotel till time left staff helpful polite rooms expected biggest clean tidy bed huge could done bit storage tv great english channels phone room good allowed us phone australia cost tea coffee room kettle also plugs us pin location excellent near town centre enjoyed stay hear use hotel come back thanks hotel g dazza judy,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.986}",0.986,2
thank,wonderful experience air conditioner well receptionist kindly smart hotel location good near ya kun kaya toast next time go singapore hetel g always choice,5,2,thankwonderful experience air conditioner well receptionist kindly smart hotel location good near ya kun kaya toast next time go singapore hetel g always choice,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.872}",0.872,2
nice little gem,expect room cosy comfy stylish issues opening suitcase due small space awesome design good breakfast sweet brekky person say savoury,5,2,nice little gemexpect room cosy comfy stylish issues opening suitcase due small space awesome design good breakfast sweet brekky person say savoury,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.9153}",0.9153,2
nice hotel good location,stylish deco staff friendly rooms rather small spending lot time room perfectly fine great location prices reasonable chance eat restaurant always busy food good,4,2,nice hotel good locationstylish deco staff friendly rooms rather small spending lot time room perfectly fine great location prices reasonable chance eat restaurant always busy food good,"{'neg': 0.0, 'neu': 0.443, 'pos': 0.557, 'compound': 0.9716}",0.9716,2
reasonably priced hotel meets expectations,every amenity could want reasonable priced rooms singapore throughly enjoyed stay rooms small everything needed breakfast modestly priced meets expectations buffet two bars open late singapore standards stay,5,2,reasonably priced hotel meets expectationsevery amenity could want reasonable priced rooms singapore throughly enjoyed stay rooms small everything needed breakfast modestly priced meets expectations buffet two bars open late singapore standards stay,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.5574}",0.5574,2
overall good,overall good hotel look new clean near mrt shopping mall market food court india temple chinese temple restaurant etc hotel lift slow hotel staffs friendly,4,2,overall goodoverall good hotel look new clean near mrt shopping mall market food court india temple chinese temple restaurant etc hotel lift slow hotel staffs friendly,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.8316}",0.8316,2
lovely hotel short fall service area,wife planned birthday trip months preferred visit singapore rather countries hand picked hotel g beside hotels riverside let made decision want stay hotel g understand fridgr guest room common fridge level hotel however provided water cooler ice machine every gueat floor make thing booked deluxe room room tiny sofa space luggage lack design built furniture extend maximum guest usage room like water pressure bathroom extremly strong hair dryer super strong blow power,3,1,lovely hotel short fall service areawife planned birthday trip months preferred visit singapore rather countries hand picked hotel g beside hotels riverside let made decision want stay hotel g understand fridgr guest room common fridge level hotel however provided water cooler ice machine every gueat floor make thing booked deluxe room room tiny sofa space luggage lack design built furniture extend maximum guest usage room like water pressure bathroom extremly strong hair dryer super strong blow power,"{'neg': 0.049, 'neu': 0.703, 'pos': 0.249, 'compound': 0.9552}",0.9552,2
overrated hotel hostel,arrived pm check room ready made us look email booking assume lost check meant pm asked late check would charge us therefore expect turn well past check time allowed overpriced room majority staff pleasant apart one rude waitress works breakfast sour bitter approached assistance hotel opinion overpriced overrated compared star hotels place match advise stay choose room lower level lifts take long time location air conditioning room good,2,0,overrated hotel hostelarrived pm check room ready made us look email booking assume lost check meant pm asked late check would charge us therefore expect turn well past check time allowed overpriced room majority staff pleasant apart one rude waitress works breakfast sour bitter approached assistance hotel opinion overpriced overrated compared star hotels place match advise stay choose room lower level lifts take long time location air conditioning room good,"{'neg': 0.124, 'neu': 0.746, 'pos': 0.13, 'compound': 0.128}",0.128,2
